name,type1,type2,total,hp,attack,defense,spatk,spdef,speed,generation,legendary
shinx,Electric,Electric,263,45,65,34,40,34,45,4,False
luxio,Electric,Electric,363,60,85,49,60,49,60,4,False
luxray,Electric,Electric,523,80,120,79,95,79,70,4,False
budew,Grass,Poison,280,40,30,35,50,70,55,4,False
roserade,Grass,Poison,515,60,70,65,125,105,90,4,False
cranidos,Rock,Rock,350,67,125,40,30,30,58,4,False
rampardos,Rock,Rock,495,97,165,60,65,50,58,4,False
shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False
bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False
burmy,Bug,Bug,224,40,29,45,29,45,36,4,False
wormadamplant cloak,Bug,Grass,424,60,59,85,79,105,36,4,False
wormadamsandy cloak,Bug,Ground,424,60,79,105,59,85,36,4,False
wormadamtrash cloak,Bug,Steel,424,60,69,95,69,95,36,4,False
mothim,Bug,Flying,424,70,94,50,94,50,66,4,False
combee,Bug,Flying,244,30,30,42,30,42,70,4,False
vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False
pachirisu,Electric,Electric,405,60,45,70,45,90,95,4,False
buizel,Water,Water,330,55,65,35,60,30,85,4,False
floatzel,Water,Water,495,85,105,55,85,50,115,4,False
cherubi,Grass,Grass,275,45,35,45,62,53,35,4,False
cherrim,Grass,Grass,450,70,60,70,87,78,85,4,False
shellos,Water,Water,325,76,48,48,57,62,34,4,False
gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False
ambipom,Normal,Normal,482,75,100,66,60,66,115,4,False
drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False
drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False
buneary,Normal,Normal,350,55,66,44,44,56,85,4,False
lopunny,Normal,Normal,480,65,76,84,54,96,105,4,False
mega lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False
mismagius,Ghost,Ghost,495,60,60,60,105,105,105,4,False
honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False
glameow,Normal,Normal,310,49,55,42,42,37,85,4,False
purugly,Normal,Normal,452,71,82,64,64,59,112,4,False
chingling,Psychic,Psychic,285,45,30,50,65,50,45,4,False
stunky,Poison,Dark,329,63,63,47,41,41,74,4,False
skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False
bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False
bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False
bonsly,Rock,Rock,290,50,80,95,10,45,10,4,False
mime jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False
happiny,Normal,Normal,220,100,5,5,15,65,30,4,False
chatot,Normal,Flying,411,76,65,45,92,42,91,4,False
spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False
gible,Dragon,Ground,300,58,70,45,40,45,42,4,False
gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False
garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False
mega garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False
munchlax,Normal,Normal,390,135,85,40,40,85,5,4,False
riolu,Fighting,Fighting,285,40,70,40,35,40,60,4,False
lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False
mega lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False
hippopotas,Ground,Ground,330,68,72,78,38,42,32,4,False
hippowdon,Ground,Ground,525,108,112,118,68,72,47,4,False
skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False
drapion,Poison,Dark,500,70,90,110,60,75,95,4,False
croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False
toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False
carnivine,Grass,Grass,454,74,100,72,90,72,46,4,False
finneon,Water,Water,330,49,49,56,49,61,66,4,False
lumineon,Water,Water,460,69,69,76,69,86,91,4,False
mantyke,Water,Flying,345,45,20,50,60,120,50,4,False
snover,Grass,Ice,334,60,62,50,62,60,40,4,False
abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False
mega abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False
weavile,Dark,Ice,510,70,120,65,45,85,125,4,False
magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False
lickilicky,Normal,Normal,515,110,85,95,80,95,50,4,False
rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False
tangrowth,Grass,Grass,535,100,100,125,110,50,50,4,False
electivire,Electric,Electric,540,75,123,67,95,85,95,4,False
magmortar,Fire,Fire,540,75,95,67,125,95,83,4,False
togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False
yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False
leafeon,Grass,Grass,525,65,110,130,60,65,95,4,False
glaceon,Ice,Ice,525,65,60,110,130,95,65,4,False
gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False
mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False
porygon-z,Normal,Normal,535,85,80,70,135,75,90,4,False
gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False
mega gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False
probopass,Rock,Steel,525,60,55,145,75,150,40,4,False
dusknoir,Ghost,Ghost,525,45,100,135,65,135,45,4,False
froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False
rotomheat rotom,Electric,Fire,520,50,65,107,105,107,86,4,False
rotomwash rotom,Electric,Water,520,50,65,107,105,107,86,4,False
rotomfrost rotom,Electric,Ice,520,50,65,107,105,107,86,4,False
rotomfan rotom,Electric,Flying,520,50,65,107,105,107,86,4,False
rotommow rotom,Electric,Grass,520,50,65,107,105,107,86,4,False
uxie,Psychic,Psychic,580,75,75,130,75,130,95,4,True
mesprit,Psychic,Psychic,580,80,105,105,105,105,80,4,True
azelf,Psychic,Psychic,580,75,125,70,125,70,115,4,True
dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
regigigas,Normal,Normal,670,110,160,110,80,110,100,4,True
giratinaaltered forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True
giratinaorigin forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True
cresselia,Psychic,Psychic,600,120,70,120,75,130,85,4,True
phione,Water,Water,480,80,80,80,80,80,80,4,True
manaphy,Water,Water,600,100,100,100,100,100,100,4,True
darkrai,Dark,Dark,600,70,90,90,135,90,125,4,True
shayminland forme,Grass,Grass,600,100,100,100,100,100,100,4,True
shayminsky forme,Grass,Flying,600,100,103,75,120,75,127,4,True
arceus,Normal,Normal,720,120,120,120,120,120,120,4,True
victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
snivy,Grass,Grass,308,45,45,55,45,55,63,5,False
servine,Grass,Grass,413,60,60,75,60,75,83,5,False
serperior,Grass,Grass,528,75,75,95,75,95,113,5,False
tepig,Fire,Fire,308,65,63,45,45,45,45,5,False
pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False
emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False
oshawott,Water,Water,308,55,55,45,63,45,45,5,False
dewott,Water,Water,413,75,75,60,83,60,60,5,False
samurott,Water,Water,528,95,100,85,108,70,70,5,False
patrat,Normal,Normal,255,45,55,39,35,39,42,5,False
watchog,Normal,Normal,420,60,85,69,60,69,77,5,False
lillipup,Normal,Normal,275,45,60,45,25,45,55,5,False
herdier,Normal,Normal,370,65,80,65,35,65,60,5,False
stoutland,Normal,Normal,500,85,110,90,45,90,80,5,False
purrloin,Dark,Dark,281,41,50,37,50,37,66,5,False
liepard,Dark,Dark,446,64,88,50,88,50,106,5,False
pansage,Grass,Grass,316,50,53,48,53,48,64,5,False
simisage,Grass,Grass,498,75,98,63,98,63,101,5,False
pansear,Fire,Fire,316,50,53,48,53,48,64,5,False
simisear,Fire,Fire,498,75,98,63,98,63,101,5,False
panpour,Water,Water,316,50,53,48,53,48,64,5,False
simipour,Water,Water,498,75,98,63,98,63,101,5,False
munna,Psychic,Psychic,292,76,25,45,67,55,24,5,False
musharna,Psychic,Psychic,487,116,55,85,107,95,29,5,False
pidove,Normal,Flying,264,50,55,50,36,30,43,5,False
tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False
unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False
blitzle,Electric,Electric,295,45,60,32,50,32,76,5,False
zebstrika,Electric,Electric,497,75,100,63,80,63,116,5,False
roggenrola,Rock,Rock,280,55,75,85,25,25,15,5,False
boldore,Rock,Rock,390,70,105,105,50,40,20,5,False
gigalith,Rock,Rock,515,85,135,130,60,80,25,5,False
woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False
swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False
drilbur,Ground,Ground,328,60,85,40,30,45,68,5,False
excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False
audino,Normal,Normal,445,103,60,86,60,86,50,5,False
mega audino,Normal,Fairy,545,103,60,126,80,126,50,5,False
timburr,Fighting,Fighting,305,75,80,55,25,35,35,5,False
gurdurr,Fighting,Fighting,405,85,105,85,40,50,40,5,False
conkeldurr,Fighting,Fighting,505,105,140,95,55,65,45,5,False
tympole,Water,Water,294,50,50,40,50,40,64,5,False
palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False
seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False
throh,Fighting,Fighting,465,120,100,85,30,85,45,5,False
sawk,Fighting,Fighting,465,75,125,75,30,75,85,5,False
sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False
swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False
leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False
venipede,Bug,Poison,260,30,45,59,30,39,57,5,False
whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False
scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False
cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False
whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False
petilil,Grass,Grass,280,45,35,50,70,50,30,5,False
lilligant,Grass,Grass,480,70,60,75,110,75,90,5,False
basculin,Water,Water,460,70,92,65,80,55,98,5,False
sandile,Ground,Dark,292,50,72,35,35,35,65,5,False
krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False
krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False
darumaka,Fire,Fire,315,70,90,45,15,45,50,5,False
darmanitanstandard mode,Fire,Fire,480,105,140,55,30,55,95,5,False
darmanitanzen mode,Fire,Psychic,540,105,30,105,140,105,55,5,False
maractus,Grass,Grass,461,75,86,67,106,67,60,5,False
dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False
crustle,Bug,Rock,475,70,95,125,65,75,45,5,False
scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False
scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False
sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False
yamask,Ghost,Ghost,303,38,30,85,55,65,30,5,False
cofagrigus,Ghost,Ghost,483,58,50,145,95,105,30,5,False
tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False
carracosta,Water,Rock,495,74,108,133,83,65,32,5,False
archen,Rock,Flying,401,55,112,45,74,45,70,5,False
archeops,Rock,Flying,567,75,140,65,112,65,110,5,False
trubbish,Poison,Poison,329,50,50,62,40,62,65,5,False
garbodor,Poison,Poison,474,80,95,82,60,82,75,5,False
zorua,Dark,Dark,330,40,65,40,80,40,65,5,False
zoroark,Dark,Dark,510,60,105,60,120,60,105,5,False
minccino,Normal,Normal,300,55,50,40,40,40,75,5,False
cinccino,Normal,Normal,470,75,95,60,65,60,115,5,False
gothita,Psychic,Psychic,290,45,30,50,55,65,45,5,False
gothorita,Psychic,Psychic,390,60,45,70,75,85,55,5,False
gothitelle,Psychic,Psychic,490,70,55,95,95,110,65,5,False
solosis,Psychic,Psychic,290,45,30,40,105,50,20,5,False
duosion,Psychic,Psychic,370,65,40,50,125,60,30,5,False
reuniclus,Psychic,Psychic,490,110,65,75,125,85,30,5,False
ducklett,Water,Flying,305,62,44,50,44,50,55,5,False
swanna,Water,Flying,473,75,87,63,87,63,98,5,False
vanillite,Ice,Ice,305,36,50,50,65,60,44,5,False
vanillish,Ice,Ice,395,51,65,65,80,75,59,5,False
vanilluxe,Ice,Ice,535,71,95,85,110,95,79,5,False
deerling,Normal,Grass,335,60,60,50,40,50,75,5,False
sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False
emolga,Electric,Flying,428,55,75,60,75,60,103,5,False
karrablast,Bug,Bug,315,50,75,45,40,45,60,5,False
escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False
foongus,Grass,Poison,294,69,55,45,55,55,15,5,False
amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False
frillish,Water,Ghost,335,55,40,50,65,85,40,5,False
jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False
alomomola,Water,Water,470,165,75,80,40,45,65,5,False
joltik,Bug,Electric,319,50,47,50,57,50,65,5,False
galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False
ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False
ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False
klink,Steel,Steel,300,40,55,70,45,60,30,5,False
klang,Steel,Steel,440,60,80,95,70,85,50,5,False
klinklang,Steel,Steel,520,60,100,115,70,85,90,5,False
tynamo,Electric,Electric,275,35,55,40,45,40,60,5,False
eelektrik,Electric,Electric,405,65,85,70,75,70,40,5,False
eelektross,Electric,Electric,515,85,115,80,105,80,50,5,False
elgyem,Psychic,Psychic,335,55,55,55,85,55,30,5,False
beheeyem,Psychic,Psychic,485,75,75,75,125,95,40,5,False
litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False
lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False
chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False
axew,Dragon,Dragon,320,46,87,60,30,40,57,5,False
fraxure,Dragon,Dragon,410,66,117,70,40,50,67,5,False
haxorus,Dragon,Dragon,540,76,147,90,60,70,97,5,False
cubchoo,Ice,Ice,305,55,70,40,60,40,40,5,False
beartic,Ice,Ice,485,95,110,80,70,80,50,5,False
cryogonal,Ice,Ice,485,70,50,30,95,135,105,5,False
shelmet,Bug,Bug,305,50,40,85,40,65,25,5,False
accelgor,Bug,Bug,495,80,70,40,100,60,145,5,False
stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False
mienfoo,Fighting,Fighting,350,45,85,50,55,50,65,5,False
mienshao,Fighting,Fighting,510,65,125,60,95,60,105,5,False
druddigon,Dragon,Dragon,485,77,120,90,60,90,48,5,False
golett,Ground,Ghost,303,59,74,50,35,50,35,5,False
golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False
pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False
bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False
bouffalant,Normal,Normal,490,95,110,95,40,95,55,5,False
rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False
braviary,Normal,Flying,510,100,123,75,57,75,80,5,False
vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False
mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False
heatmor,Fire,Fire,484,85,97,66,105,66,65,5,False
durant,Bug,Steel,484,58,109,112,48,48,109,5,False
deino,Dark,Dragon,300,52,65,50,45,50,38,5,False
zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False
hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False
larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False
volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False
cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True
terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True
virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True
tornadusincarnate forme,Flying,Flying,580,79,115,70,125,80,111,5,True
tornadustherian forme,Flying,Flying,580,79,100,80,110,90,121,5,True
thundurusincarnate forme,Electric,Flying,580,79,115,70,125,80,111,5,True
thundurustherian forme,Electric,Flying,580,79,105,70,145,80,101,5,True
reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True
zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True
landorusincarnate forme,Ground,Flying,600,89,125,90,115,80,101,5,True
landorustherian forme,Ground,Flying,600,89,145,90,105,80,91,5,True
kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True
kyuremblack kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True
kyuremwhite kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True
keldeoordinary forme,Water,Fighting,580,91,72,90,129,90,108,5,True
keldeoresolute forme,Water,Fighting,580,91,72,90,129,90,108,5,True
meloettaaria forme,Normal,Psychic,600,100,77,77,128,128,90,5,True
meloettapirouette forme,Normal,Fighting,600,100,128,90,77,77,128,5,True
genesect,Bug,Steel,600,71,120,95,120,95,99,5,True
chespin,Grass,Grass,313,56,61,65,48,45,38,6,False
quilladin,Grass,Grass,405,61,78,95,56,58,57,6,False
chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False
fennekin,Fire,Fire,307,40,45,40,62,60,60,6,False
braixen,Fire,Fire,409,59,59,58,90,70,73,6,False
delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False
froakie,Water,Water,314,41,56,40,62,44,71,6,False
frogadier,Water,Water,405,54,63,52,83,56,97,6,False
greninja,Water,Dark,530,72,95,67,103,71,122,6,False
bunnelby,Normal,Normal,237,38,36,38,32,36,57,6,False
diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False
fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False
fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False
talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False
scatterbug,Bug,Bug,200,38,35,40,27,25,35,6,False
spewpa,Bug,Bug,213,45,22,60,27,30,29,6,False
vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False
litleo,Fire,Normal,369,62,50,58,73,54,72,6,False
pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False
flabébé,Fairy,Fairy,303,44,38,39,61,79,42,6,False
floette,Fairy,Fairy,371,54,45,47,75,98,52,6,False
florges,Fairy,Fairy,552,78,65,68,112,154,75,6,False
skiddo,Grass,Grass,350,66,65,48,62,57,52,6,False
gogoat,Grass,Grass,531,123,100,62,97,81,68,6,False
pancham,Fighting,Fighting,348,67,82,62,46,48,43,6,False
pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False
furfrou,Normal,Normal,472,75,80,60,65,90,102,6,False
espurr,Psychic,Psychic,355,62,48,54,63,60,68,6,False
meowsticmale,Psychic,Psychic,466,74,48,76,83,81,104,6,False
meowsticfemale,Psychic,Psychic,466,74,48,76,83,81,104,6,False
honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False
doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False
aegislashblade forme,Steel,Ghost,520,60,150,50,150,50,60,6,False
aegislashshield forme,Steel,Ghost,520,60,50,150,50,150,60,6,False
spritzee,Fairy,Fairy,341,78,52,60,63,65,23,6,False
aromatisse,Fairy,Fairy,462,101,72,72,99,89,29,6,False
swirlix,Fairy,Fairy,341,62,48,66,59,57,49,6,False
slurpuff,Fairy,Fairy,480,82,80,86,85,75,72,6,False
inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False
malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False
binacle,Rock,Water,306,42,52,67,39,56,50,6,False
barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False
skrelp,Poison,Water,320,50,60,60,60,60,30,6,False
dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False
clauncher,Water,Water,330,50,53,62,58,63,44,6,False
clawitzer,Water,Water,500,71,73,88,120,89,59,6,False
helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False
heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False
tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False
tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False
amaura,Rock,Ice,362,77,59,50,67,63,46,6,False
aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False
sylveon,Fairy,Fairy,525,95,65,65,110,130,60,6,False
hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False
dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False
carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False
goomy,Dragon,Dragon,300,45,50,35,55,75,40,6,False
sliggoo,Dragon,Dragon,452,68,75,53,83,113,60,6,False
goodra,Dragon,Dragon,600,90,100,70,110,150,80,6,False
klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False
phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False
trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False
pumpkabooaverage size,Ghost,Grass,335,49,66,70,44,55,51,6,False
pumpkaboosmall size,Ghost,Grass,335,44,66,70,44,55,56,6,False
pumpkaboolarge size,Ghost,Grass,335,54,66,70,44,55,46,6,False
pumpkaboosuper size,Ghost,Grass,335,59,66,70,44,55,41,6,False
gourgeistaverage size,Ghost,Grass,494,65,90,122,58,75,84,6,False
gourgeistsmall size,Ghost,Grass,494,55,85,122,58,75,99,6,False
gourgeistlarge size,Ghost,Grass,494,75,95,122,58,75,69,6,False
gourgeistsuper size,Ghost,Grass,494,85,100,122,58,75,54,6,False
bergmite,Ice,Ice,304,55,69,85,32,35,28,6,False
avalugg,Ice,Ice,514,95,117,184,44,46,28,6,False
noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False
noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False
xerneas,Fairy,Fairy,680,126,131,95,131,98,99,6,True
yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True
zygarde50% forme,Dragon,Ground,600,108,100,121,81,95,95,6,True
diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True
mega diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True
hoopahoopa confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True
hoopahoopa unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True
volcanion,Fire,Water,600,80,110,120,130,90,70,6,True
